time_utc,t_ms,die_c,amb_c,rssi_dbm,gain_step,snr_db,rssi_sync
2026-07-20T22:46:05.723+00:00,3771716,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:06.031+00:00,3772023,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:06.338+00:00,3772330,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:06.645+00:00,3772637,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:06.952+00:00,3772944,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:07.259+00:00,3773251,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:07.566+00:00,3773558,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:07.873+00:00,3773865,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:08.179+00:00,3774172,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:08.490+00:00,3774479,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:08.794+00:00,3774786,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:09.101+00:00,3775093,41.6,28.44,0.0,10,15.0,-35.5
2026-07-20T22:46:09.407+00:00,3775400,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:09.714+00:00,3775707,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:10.022+00:00,3776014,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:10.329+00:00,3776321,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:10.635+00:00,3776628,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:10.943+00:00,3776935,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:11.250+00:00,3777242,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:11.557+00:00,3777549,41.6,28.44,0.0,10,15.0,-35.5
2026-07-20T22:46:11.863+00:00,3777856,41.6,28.44,0.0,10,15.0,-35.5
2026-07-20T22:46:12.171+00:00,3778163,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:12.477+00:00,3778470,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:12.785+00:00,3778777,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:13.091+00:00,3779084,41.6,28.44,0.0,10,15.0,-35.5
2026-07-20T22:46:13.398+00:00,3779391,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:13.705+00:00,3779698,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:14.012+00:00,3780005,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:14.319+00:00,3780312,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:14.626+00:00,3780619,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:14.933+00:00,3780926,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:15.240+00:00,3781233,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:15.547+00:00,3781540,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:15.854+00:00,3781847,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:16.161+00:00,3782154,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:16.468+00:00,3782461,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:16.775+00:00,3782768,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:17.082+00:00,3783075,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:17.389+00:00,3783382,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:17.696+00:00,3783689,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:18.003+00:00,3783996,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:18.310+00:00,3784303,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:18.617+00:00,3784610,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:18.924+00:00,3784917,41.6,28.44,0.0,10,15.0,-35.5
2026-07-20T22:46:19.231+00:00,3785224,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:19.538+00:00,3785531,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:19.845+00:00,3785838,42.6,28.44,0.0,10,15.0,-35.5
2026-07-20T22:46:20.152+00:00,3786145,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:20.459+00:00,3786452,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:20.766+00:00,3786759,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:21.073+00:00,3787066,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:21.380+00:00,3787373,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:21.687+00:00,3787680,41.6,28.44,0.0,10,15.0,-35.5
2026-07-20T22:46:21.994+00:00,3787987,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:22.301+00:00,3788294,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:22.608+00:00,3788601,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:22.915+00:00,3788908,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:23.222+00:00,3789215,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:23.529+00:00,3789522,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:23.835+00:00,3789829,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:24.142+00:00,3790136,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:24.450+00:00,3790443,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:24.757+00:00,3790750,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:25.064+00:00,3791057,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:25.371+00:00,3791364,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:25.678+00:00,3791671,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:25.985+00:00,3791978,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:26.292+00:00,3792285,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:26.599+00:00,3792592,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:26.906+00:00,3792899,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:27.213+00:00,3793206,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:27.520+00:00,3793513,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:28.134+00:00,3793820,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:28.134+00:00,3794127,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:28.441+00:00,3794434,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:28.748+00:00,3794741,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:29.055+00:00,3795048,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:29.362+00:00,3795355,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:29.669+00:00,3795662,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:29.976+00:00,3795969,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:30.283+00:00,3796276,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:30.590+00:00,3796583,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:30.897+00:00,3796890,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:31.203+00:00,3797197,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:31.510+00:00,3797504,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:31.818+00:00,3797811,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:32.125+00:00,3798118,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:32.432+00:00,3798425,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:32.739+00:00,3798732,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:33.046+00:00,3799039,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:33.353+00:00,3799346,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:33.659+00:00,3799653,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:33.967+00:00,3799960,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:34.274+00:00,3800267,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:34.580+00:00,3800574,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:34.888+00:00,3800881,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:35.194+00:00,3801188,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:35.502+00:00,3801495,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:35.808+00:00,3801802,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:36.115+00:00,3802109,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:36.422+00:00,3802416,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:36.729+00:00,3802723,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:37.036+00:00,3803030,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:37.343+00:00,3803337,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:37.650+00:00,3803644,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:37.957+00:00,3803951,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:38.264+00:00,3804258,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:38.571+00:00,3804565,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:38.878+00:00,3804872,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:39.185+00:00,3805179,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:46:39.492+00:00,3805486,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:39.799+00:00,3805793,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:40.106+00:00,3806100,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:40.413+00:00,3806407,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:40.720+00:00,3806714,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:41.027+00:00,3807021,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:41.334+00:00,3807328,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:41.641+00:00,3807635,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:41.948+00:00,3807942,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:42.255+00:00,3808249,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:42.562+00:00,3808556,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:42.869+00:00,3808863,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:43.176+00:00,3809170,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:43.483+00:00,3809477,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:43.790+00:00,3809784,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:44.097+00:00,3810091,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:44.404+00:00,3810398,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:44.711+00:00,3810705,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:45.018+00:00,3811012,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:45.325+00:00,3811319,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:45.632+00:00,3811626,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:45.939+00:00,3811933,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:46.246+00:00,3812240,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:46.553+00:00,3812547,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:46.860+00:00,3812854,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:47.167+00:00,3813161,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:47.474+00:00,3813468,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:47.781+00:00,3813775,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:48.088+00:00,3814082,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:48.395+00:00,3814389,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:48.702+00:00,3814696,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:49.009+00:00,3815003,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:49.622+00:00,3815310,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:49.623+00:00,3815617,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:49.929+00:00,3815924,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:50.237+00:00,3816231,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:50.544+00:00,3816538,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:50.850+00:00,3816845,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:51.157+00:00,3817152,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:51.465+00:00,3817459,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:51.772+00:00,3817766,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:52.078+00:00,3818073,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:52.386+00:00,3818380,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:52.693+00:00,3818687,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:52.999+00:00,3818994,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:53.307+00:00,3819301,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:53.614+00:00,3819608,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:53.921+00:00,3819915,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:54.228+00:00,3820222,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:54.535+00:00,3820529,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:46:55.149+00:00,3820836,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:55.149+00:00,3821143,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:55.456+00:00,3821450,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:55.763+00:00,3821757,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:56.070+00:00,3822064,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:56.377+00:00,3822371,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:56.684+00:00,3822678,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:56.991+00:00,3822985,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:57.298+00:00,3823292,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:57.605+00:00,3823599,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:57.912+00:00,3823906,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:58.218+00:00,3824213,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:58.525+00:00,3824520,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:58.832+00:00,3824827,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:59.139+00:00,3825134,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:59.446+00:00,3825441,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:46:59.753+00:00,3825748,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:47:00.060+00:00,3826055,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:47:00.367+00:00,3826362,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:47:00.674+00:00,3826669,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:47:00.981+00:00,3826976,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:01.288+00:00,3827283,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:47:01.595+00:00,3827590,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:47:01.902+00:00,3827897,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:02.209+00:00,3828204,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:02.516+00:00,3828511,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:02.823+00:00,3828818,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:47:03.130+00:00,3829125,42.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:03.437+00:00,3829432,42.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:03.744+00:00,3829739,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:04.051+00:00,3830046,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:04.358+00:00,3830353,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:04.665+00:00,3830660,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:04.972+00:00,3830967,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:05.279+00:00,3831274,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:05.585+00:00,3831581,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:47:05.893+00:00,3831888,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:06.200+00:00,3832195,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:47:06.507+00:00,3832502,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:47:06.814+00:00,3832809,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:47:07.121+00:00,3833116,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:07.428+00:00,3833423,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:07.735+00:00,3833730,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:08.042+00:00,3834037,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:08.349+00:00,3834344,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:47:08.656+00:00,3834651,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:08.963+00:00,3834958,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:09.270+00:00,3835265,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:09.577+00:00,3835572,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:09.884+00:00,3835879,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:10.190+00:00,3836186,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:10.498+00:00,3836493,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:11.112+00:00,3836800,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:11.112+00:00,3837107,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:11.418+00:00,3837414,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:11.726+00:00,3837721,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:12.033+00:00,3838028,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:47:12.340+00:00,3838335,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:12.647+00:00,3838642,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:12.953+00:00,3838949,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:47:13.261+00:00,3839256,42.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:13.568+00:00,3839563,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:47:13.875+00:00,3839870,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:14.182+00:00,3840177,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:14.489+00:00,3840484,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:47:14.796+00:00,3840791,42.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:47:15.103+00:00,3841098,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:47:15.410+00:00,3841405,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:15.717+00:00,3841712,42.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:16.024+00:00,3842019,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:16.331+00:00,3842326,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:16.637+00:00,3842633,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:16.945+00:00,3842940,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:47:17.252+00:00,3843247,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:47:17.559+00:00,3843554,42.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:17.866+00:00,3843861,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:47:18.173+00:00,3844168,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:47:18.480+00:00,3844475,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:47:18.787+00:00,3844782,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:19.094+00:00,3845089,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:47:19.401+00:00,3845396,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:47:19.708+00:00,3845703,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:47:20.014+00:00,3846010,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:47:20.322+00:00,3846317,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:20.629+00:00,3846624,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:20.936+00:00,3846931,42.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:21.242+00:00,3847238,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:47:21.549+00:00,3847545,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:21.856+00:00,3847852,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:22.163+00:00,3848159,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:22.470+00:00,3848466,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:22.777+00:00,3848773,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:23.084+00:00,3849080,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:23.391+00:00,3849387,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:47:23.698+00:00,3849694,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:24.005+00:00,3850001,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:24.312+00:00,3850308,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:24.619+00:00,3850615,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:24.926+00:00,3850922,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:25.233+00:00,3851229,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:25.540+00:00,3851536,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:25.847+00:00,3851843,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:26.154+00:00,3852150,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:26.461+00:00,3852457,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:26.768+00:00,3852764,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:27.075+00:00,3853071,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:27.382+00:00,3853378,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:27.689+00:00,3853685,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:27.996+00:00,3853992,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:28.303+00:00,3854299,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:28.610+00:00,3854606,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:28.917+00:00,3854913,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:29.224+00:00,3855220,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:29.531+00:00,3855527,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:29.838+00:00,3855834,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:30.145+00:00,3856141,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:30.452+00:00,3856448,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:30.758+00:00,3856755,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:47:31.066+00:00,3857062,41.6,28.46,0.0,10,15.0,-35.5
2026-07-20T22:47:31.373+00:00,3857369,41.6,28.45,0.0,10,15.0,-35.5
2026-07-20T22:47:31.680+00:00,3857676,42.6,28.45,0.0,10,15.0,-35.5
