--- Terminal on /dev/ttyACM1 | 115200 8-N-1
--- Available filters and text transformations: debug, default, direct, esp32_exception_decoder, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
177336,-6.9636,34.3,26.81
178057,-7.7524,34.3,26.82
178778,-6.3777,34.3,26.82
179499,-6.6256,34.3,26.82
180220,-7.5045,34.3,26.82
180941,-7.0312,34.3,26.82
181662,-7.1214,34.3,26.82
182383,-6.9186,34.3,26.82
183104,-6.9411,34.3,26.82
183825,-6.9411,34.3,26.82
184546,-6.9411,34.3,26.82
185267,-6.9411,34.3,26.83
185988,-6.9411,34.3,26.83
186709,-6.9411,34.3,26.83
187430,-6.9411,34.3,26.83
188151,-6.9411,34.3,26.83
188872,-6.9411,34.3,26.83
189593,-6.9411,34.3,26.83
190314,-6.9411,34.3,26.83
191035,-6.9411,35.3,26.83
191756,-6.9411,35.3,26.83
192477,-6.9411,35.3,26.84
193198,-6.9411,35.3,26.84
193919,-6.9411,34.3,26.84
194640,-6.9411,34.3,26.84
195361,-6.9411,35.3,26.83
196082,-6.9411,34.3,26.84
196803,-6.9411,35.3,26.84
197524,-6.9411,34.3,26.84
198245,-6.9411,34.3,26.84
198966,-6.9411,34.3,26.84
199687,-7.8651,34.3,26.84
200408,-7.9102,34.3,26.84
201129,-7.6848,34.3,26.84
201850,-7.8200,34.3,26.85
202571,-7.8651,34.3,26.85
203292,-7.6848,34.3,26.85
204013,-7.6623,35.3,26.85
204734,-7.3693,35.3,26.85
205455,-7.9552,35.3,26.85
206176,-6.9186,35.3,26.85
206897,-7.1665,35.3,26.85
207618,-6.9411,34.3,26.86
208339,-7.2115,34.3,26.86
209060,-7.3918,34.3,26.85
209781,-7.4594,34.3,26.86
210502,-7.4594,34.3,26.86
211223,-7.4594,34.3,26.86
211944,-7.4594,34.3,26.86
212665,-7.4594,34.3,26.86
213386,-7.4594,34.3,26.86
214107,-7.4594,34.3,26.86
214828,-7.4594,34.3,26.86
215549,-7.4594,34.3,26.87
216270,-7.4594,34.3,26.86
216991,-7.4594,34.3,26.86
217712,-7.4594,34.3,26.87
218433,-7.4594,34.3,26.87
219154,-7.4594,34.3,26.87
# [n=300] mean=-6.6052 m  sigma=1.4992 m  die=34.3 C  CalVal=-40
219875,-7.4594,34.3,26.87
220596,-7.4594,34.3,26.87
221317,-7.4594,35.3,26.87
222038,-7.4594,34.3,26.87
222759,-7.4594,34.3,26.87
223480,-7.4594,34.3,26.88
224201,-7.4594,34.3,26.87
224922,-7.4594,34.3,26.88
225643,-7.4594,35.3,26.87
226364,-7.4144,34.3,26.88
227085,-7.0312,34.3,26.87
227806,-7.4144,35.3,26.88
228527,-7.3017,35.3,26.88
229248,-7.2341,35.3,26.88
229969,-7.3468,35.3,26.88
230690,-7.8425,34.3,26.88
231411,-7.6848,34.3,26.89
232132,-7.8876,35.3,26.88
232853,-7.7073,35.3,26.88
233574,-8.1581,35.3,26.88
234295,-7.4369,35.3,26.88
235016,-7.8200,35.3,26.88
235737,-7.7975,34.3,26.89
236458,-6.1974,34.3,26.89
237179,-6.1974,35.3,26.89
237900,-6.1974,35.3,26.88
238621,-6.1974,35.3,26.89
239342,-6.1974,35.3,26.88
240063,-6.1974,35.3,26.89
240784,-6.1974,34.3,26.89
241505,-6.1974,35.3,26.89
242226,-6.1974,34.3,26.89
242947,-6.1974,35.3,26.89
243668,-6.1974,35.3,26.89
244389,-6.1974,35.3,26.89
245110,-6.1974,35.3,26.89
245831,-6.1974,35.3,26.90
246552,-6.1974,35.3,26.89
247273,-6.1974,35.3,26.90
247994,-6.1974,35.3,26.89
248715,-6.1974,35.3,26.90
