pass_num,gain_set,t_ms,raw_m,die_c,amb_c,rssi_dbm,gain_step,snr_db,rssi_sync,kept
1,13,43420,-0.9916,39.6,28.90,-48.5,13,0.0,-35.5,1
1,13,44146,-1.3522,39.6,28.90,-48.5,13,0.0,-35.5,1
1,13,44872,-2.5916,39.6,28.90,-48.5,13,0.0,-35.5,1
1,13,45598,-1.8254,38.6,28.90,-48.0,13,0.0,-35.5,1
1,13,46324,-2.2761,38.6,28.90,-48.5,13,0.0,-35.5,1
1,13,47050,-2.2761,38.6,28.91,-48.5,13,0.0,-35.5,1
1,13,47776,-1.8930,39.6,28.91,-48.0,13,0.0,-35.5,1
1,13,48502,-0.9916,38.6,28.91,-48.5,13,0.0,-35.5,1
1,13,49228,-1.6001,39.6,28.91,-48.5,13,0.0,-35.5,1
1,13,49954,-1.2846,39.6,28.90,-48.5,13,0.0,-35.5,1
1,13,50680,-2.3437,39.6,28.90,-48.5,13,0.0,-35.5,1
1,13,51406,-2.1409,38.6,28.91,-48.0,13,0.0,-35.5,1
1,13,52132,-2.0733,38.6,28.91,-48.5,13,0.0,-35.5,1
1,13,52858,-2.4790,38.6,28.91,-48.5,13,0.0,-35.5,1
1,13,53584,-2.0959,39.6,28.91,-48.5,13,0.0,-35.5,1
1,13,54310,-2.1184,39.6,28.91,-48.5,13,0.0,-35.5,1
1,13,55036,-2.1184,38.6,28.91,-48.5,13,0.0,-35.5,1
1,13,55762,-0.7662,38.6,28.91,-48.5,13,0.0,-35.5,1
1,13,56488,-0.8789,38.6,28.92,-48.5,13,0.0,-35.5,1
1,13,57214,-1.7127,38.6,28.91,-48.5,13,0.0,-35.5,1
1,13,57940,-2.4790,38.6,28.91,-48.5,13,0.0,-35.5,1
1,13,58666,-1.4874,38.6,28.91,-48.5,13,0.0,-35.5,1
1,13,59392,-1.9156,38.6,28.92,-48.5,13,0.0,-35.5,1
1,13,60118,-2.2536,38.6,28.92,-48.5,13,0.0,-35.5,1
1,13,60844,-1.5775,38.6,28.92,-48.5,13,0.0,-35.5,1
1,13,61570,-0.9465,38.6,28.92,-48.5,13,0.0,-35.5,1
1,13,62296,-1.9606,38.6,28.92,-48.5,13,0.0,-35.5,1
1,13,63022,-1.9606,39.6,28.92,-48.5,13,0.0,-35.5,1
1,13,63748,-1.6677,38.6,28.92,-48.5,13,0.0,-35.5,1
1,13,64474,-1.8705,38.6,28.92,-48.5,13,0.0,-35.5,1
1,13,65200,-2.0282,38.6,28.92,-48.5,13,0.0,-35.5,1
1,13,65926,-1.5550,38.6,28.92,-48.5,13,0.0,-35.5,1
1,13,66652,-1.4198,38.6,28.92,-48.5,13,0.0,-35.5,1
1,13,67378,-2.0959,38.6,28.92,-48.0,13,0.0,-35.5,1
1,13,68104,-0.6085,39.6,28.92,-48.5,13,0.0,-35.5,1
1,13,68830,-2.4790,39.6,28.92,-48.5,13,0.0,-35.5,1
1,13,69556,-0.2479,39.6,28.92,-48.5,13,0.0,-35.5,1
1,13,70282,-1.5550,38.6,28.92,-48.5,13,0.0,-35.5,1
1,13,71008,-1.5550,38.6,28.92,-48.5,13,0.0,-35.5,1
1,13,71734,-2.5691,38.6,28.92,-48.0,13,0.0,-35.5,1
1,13,72460,-2.3212,38.6,28.92,-48.5,13,0.0,-35.5,1
1,13,73186,-1.2169,38.6,28.92,-48.5,13,0.0,-35.5,1
1,13,73912,-1.6226,39.6,28.92,-48.5,13,0.0,-35.5,1
1,13,74638,-0.4056,38.6,28.93,-48.5,13,0.0,-35.5,1
1,13,75364,-1.2169,38.6,28.93,-48.5,13,0.0,-35.5,1
1,13,76090,-1.9381,38.6,28.92,-48.5,13,0.0,-35.5,1
1,13,76816,-2.3663,38.6,28.92,-48.5,13,0.0,-35.5,1
1,13,77542,-1.7127,38.6,28.93,-48.5,13,0.0,-35.5,1
1,13,78268,-1.6226,38.6,28.93,-48.5,13,0.0,-35.5,1
1,13,78994,-1.6226,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,79720,-0.8113,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,80446,-2.3212,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,81172,-1.0367,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,81898,-2.2987,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,82624,-2.1409,39.6,28.92,-48.0,13,0.0,-35.5,1
1,13,83350,-2.2085,38.6,28.93,-48.5,13,0.0,-35.5,1
1,13,84076,-1.1493,38.6,28.92,-48.5,13,0.0,-35.5,1
1,13,84802,-1.4423,38.6,28.93,-48.0,13,0.0,-35.5,1
1,13,85528,-0.9916,38.6,28.93,-48.0,13,0.0,-35.5,1
1,13,86254,-1.5325,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,86980,-0.3831,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,87706,-1.8254,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,88432,-2.2536,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,89158,-1.4198,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,89884,-1.4198,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,90610,-1.1268,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,91336,-0.7888,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,92062,-1.6677,39.6,28.93,-48.0,13,0.0,-35.5,1
1,13,92788,-0.9465,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,93514,-1.0141,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,94240,-1.1043,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,94966,-1.7803,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,95692,-1.6226,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,96418,-2.5240,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,97144,-2.4564,39.6,28.93,-48.0,13,0.0,-35.5,1
1,13,97870,-2.7945,38.6,28.93,-48.0,13,0.0,-35.5,1
1,13,98596,-1.9606,38.6,28.93,-48.5,13,0.0,-35.5,1
1,13,99322,-1.4423,38.6,28.93,-48.0,13,0.0,-35.5,1
1,13,100048,-1.0367,38.6,28.93,-48.5,13,0.0,-35.5,1
1,13,100774,-1.0367,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,101500,-2.8170,38.6,28.94,-48.5,13,0.0,-35.5,1
1,13,102226,-1.4423,38.6,28.93,-48.5,13,0.0,-35.5,1
1,13,102952,-0.7662,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,103678,-2.1409,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,104404,-2.6367,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,105130,-0.9691,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,105856,-2.1635,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,106582,-1.6001,38.6,28.93,-48.0,13,0.0,-35.5,1
1,13,107308,-1.8930,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,108034,-1.8254,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,108760,-1.8254,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,109486,-1.0592,39.6,28.93,-48.0,13,0.0,-35.5,1
1,13,110212,-2.6593,39.6,28.93,-48.0,13,0.0,-35.5,1
1,13,110938,-2.5015,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,111664,-1.5550,38.6,28.93,-48.5,13,0.0,-35.5,1
1,13,112390,-1.9606,38.6,28.93,-48.5,13,0.0,-35.5,1
1,13,113116,-0.4958,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,113842,-1.4198,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,114568,-1.9832,38.6,28.94,-48.0,13,0.0,-35.5,1
1,13,115294,-1.2169,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,116020,-1.5775,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,116746,-1.5775,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,117472,-2.3212,39.6,28.94,-48.0,13,0.0,-35.5,1
1,13,118198,-2.4114,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,118924,-1.2620,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,119650,-1.2846,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,120376,-1.4648,38.6,28.94,-48.0,13,0.0,-35.5,1
1,13,121102,-1.8930,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,121828,-2.2761,39.6,28.94,-48.0,13,0.0,-35.5,1
1,13,122554,-2.4564,38.6,28.93,-48.5,13,0.0,-35.5,1
1,13,123280,-1.7803,38.6,28.93,-48.0,13,0.0,-35.5,1
1,13,124006,-1.1493,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,124732,-1.1493,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,125458,-2.3437,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,126184,-1.5325,39.6,28.93,-48.0,13,0.0,-35.5,1
1,13,126910,-0.8789,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,127636,-1.1268,38.6,28.93,-48.5,13,0.0,-35.5,1
1,13,128362,-1.6902,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,129088,-3.0649,39.6,28.93,-48.0,13,0.0,-35.5,1
1,13,129814,-1.4874,38.6,28.94,-48.0,13,0.0,-35.5,1
1,13,130540,-1.1493,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,131266,-2.3437,39.6,28.94,-48.0,13,0.0,-35.5,1
1,13,131992,-1.5325,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,132718,-1.5325,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,133444,-2.7719,38.6,28.94,-48.5,13,0.0,-35.5,1
1,13,134170,-1.8029,38.6,28.94,-48.5,13,0.0,-35.5,1
1,13,134896,-1.4648,38.6,28.94,-48.5,13,0.0,-35.5,1
1,13,135622,-2.2311,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,136348,-2.2761,39.6,28.94,-48.0,13,0.0,-35.5,1
1,13,137074,-1.2395,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,137800,-1.6451,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,138526,-1.1719,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,139252,-1.8254,39.6,28.94,-48.0,13,0.0,-35.5,1
1,13,139978,-1.0592,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,140704,-0.7437,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,141430,-1.8930,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,142156,-0.9691,38.6,28.94,-48.5,13,0.0,-35.5,1
1,13,142882,-2.0959,38.6,28.94,-48.5,13,0.0,-35.5,1
1,13,143608,-1.0141,38.6,28.94,-48.5,13,0.0,-35.5,1
1,13,144334,-2.2085,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,145060,-1.4648,38.6,28.94,-48.5,13,0.0,-35.5,1
1,13,145786,-1.2169,38.6,28.94,-48.5,13,0.0,-35.5,1
1,13,146512,-2.0057,38.6,28.94,-48.5,13,0.0,-35.5,1
1,13,147238,-1.4874,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,147964,-2.3663,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,148690,-1.9606,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,149416,-1.3296,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,150142,-1.1719,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,150868,-1.5099,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,151594,-2.3212,39.6,28.94,-48.0,13,0.0,-35.5,1
1,13,152320,-2.4564,39.6,28.94,-48.0,13,0.0,-35.5,1
1,13,153046,-2.7945,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,153772,-1.6677,39.6,28.94,-48.0,13,0.0,-35.5,1
1,13,154498,-1.6677,39.6,28.93,-48.0,13,0.0,-35.5,1
1,13,155224,-1.9832,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,155950,-1.8029,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,156676,-2.7269,38.6,28.94,-48.5,13,0.0,-35.5,1
1,13,157402,-2.6142,38.6,28.94,-48.0,13,0.0,-35.5,1
1,13,158128,-2.5240,38.6,28.94,-48.5,13,0.0,-35.5,1
1,13,158854,-2.1409,38.6,28.94,-48.5,13,0.0,-35.5,1
1,13,159580,-1.8930,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,160306,-1.6001,38.6,28.94,-48.5,13,0.0,-35.5,1
1,13,161032,-2.0733,38.6,28.94,-48.5,13,0.0,-35.5,1
1,13,161758,-1.4423,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,162484,-1.4423,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,163210,-2.7043,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,163936,-1.1268,39.6,28.94,-48.0,13,0.0,-35.5,1
1,13,164662,-1.6226,39.6,28.94,-48.0,13,0.0,-35.5,1
1,13,165388,-1.8705,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,166114,-1.6902,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,166840,-2.3888,39.6,28.94,-48.0,13,0.0,-35.5,1
1,13,167566,-2.7719,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,168292,-2.2536,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,169018,-2.0508,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,169744,-0.6085,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,170470,-0.6085,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,171196,-1.6677,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,171922,-2.5466,38.6,28.93,-48.5,13,0.0,-35.5,1
1,13,172648,-2.7945,39.6,28.93,-48.0,13,0.0,-35.5,1
1,13,173374,-2.3663,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,174100,-1.0141,38.6,28.94,-48.5,13,0.0,-35.5,1
1,13,174826,-1.6677,38.6,28.94,-48.0,13,0.0,-35.5,1
1,13,175552,-1.6001,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,176278,-2.4790,38.6,28.94,-48.5,13,0.0,-35.5,1
1,13,177004,-1.2395,38.6,28.94,-48.5,13,0.0,-35.5,1
1,13,177730,-1.1043,38.6,28.94,-48.5,13,0.0,-35.5,1
1,13,178456,-1.1043,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,179182,-2.8395,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,179908,-0.9014,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,180634,-1.8029,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,181360,-1.6226,38.6,28.93,-48.5,13,0.0,-35.5,1
1,13,182086,-1.1043,38.6,28.94,-48.5,13,0.0,-35.5,1
1,13,182812,-2.9522,38.6,28.94,-48.5,13,0.0,-35.5,1
1,13,183538,-1.5325,38.6,28.94,-48.5,13,0.0,-35.5,1
1,13,184264,-1.0817,38.6,28.94,-48.5,13,0.0,-35.5,1
1,13,184990,-1.1944,38.6,28.94,-48.0,13,0.0,-35.5,1
1,13,185716,-2.5466,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,186442,-2.5466,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,187168,-2.6142,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,187894,-1.8029,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,188620,-0.7888,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,189346,-2.1635,38.6,28.94,-48.5,13,0.0,-35.5,1
1,13,190072,-2.0959,38.6,28.94,-48.5,13,0.0,-35.5,1
1,13,190798,-1.5099,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,191524,-1.4198,38.6,28.93,-48.0,13,0.0,-35.5,1
1,13,192250,-2.1860,38.6,28.93,-48.5,13,0.0,-35.5,1
1,13,192976,-1.6677,38.6,28.93,-48.5,13,0.0,-35.5,1
1,13,193702,-1.1268,38.6,28.94,-48.5,13,0.0,-35.5,1
1,13,194428,-1.1268,38.6,28.93,-48.5,13,0.0,-35.5,1
1,13,195154,-1.7803,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,195880,-2.2311,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,196606,-1.3972,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,197332,-0.6085,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,198058,-2.4790,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,198784,-1.3296,39.6,28.94,-48.5,13,0.0,-35.5,1
1,13,199510,-1.6902,39.6,28.93,-48.0,13,0.0,-35.5,1
1,13,200236,-1.8705,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,200962,-0.6310,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,201688,-2.1635,38.6,28.93,-48.0,13,0.0,-35.5,1
1,13,202414,-1.5325,38.6,28.93,-48.5,13,0.0,-35.5,1
1,13,203140,-2.0733,38.6,28.93,-48.5,13,0.0,-35.5,1
1,13,203866,-0.4507,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,204592,-2.4339,39.6,28.93,-48.0,13,0.0,-35.5,1
1,13,205318,-1.4648,39.6,28.93,-48.0,13,0.0,-35.5,1
1,13,206044,-1.6001,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,206770,-1.2169,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,207496,-0.6761,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,208222,-14.6034,39.6,28.93,-48.5,13,0.0,-35.5,0
1,13,208948,-1.6001,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,209674,-2.3212,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,210400,-1.2620,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,211126,-1.9156,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,211852,-2.8846,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,212578,-1.6001,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,213304,-2.5240,38.6,28.93,-48.5,13,0.0,-35.5,1
1,13,214030,-1.9606,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,214756,-2.3888,39.6,28.93,-48.0,13,0.0,-35.5,1
1,13,215482,-2.2536,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,216208,-2.2536,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,216934,-2.0508,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,217660,-2.1409,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,218386,-2.5015,38.6,28.93,-48.5,13,0.0,-35.5,1
1,13,219112,-1.4423,38.6,28.93,-48.5,13,0.0,-35.5,1
1,13,219838,-1.7803,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,220564,-2.6593,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,221290,-3.0649,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,222016,-0.9916,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,222742,-1.9156,38.6,28.92,-48.5,13,0.0,-35.5,1
1,13,223468,-2.1184,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,224194,-2.1184,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,224920,-1.0367,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,225646,-3.3579,39.6,28.93,-48.0,13,0.0,-35.5,1
1,13,226372,-2.5015,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,227098,-2.5916,39.6,28.93,-48.0,13,0.0,-35.5,1
1,13,227824,-1.6677,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,228550,-1.5325,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,229276,-1.7353,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,230002,-2.1409,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,230728,-1.9606,39.6,28.93,-48.0,13,0.0,-35.5,1
1,13,231454,-2.9973,38.6,28.93,-48.5,13,0.0,-35.5,1
1,13,232180,-2.9973,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,232906,-1.8480,39.6,28.93,-48.0,13,0.0,-35.5,1
1,13,233632,-1.4874,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,234358,-2.2311,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,235084,-1.1493,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,235810,-1.7803,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,236536,-1.4648,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,237262,-1.7353,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,237988,-1.6451,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,238714,-2.1409,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,239440,-2.6818,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,240166,-2.6818,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,240892,-1.3747,39.6,28.93,-48.0,13,0.0,-35.5,1
1,13,241618,-1.3972,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,242344,-2.6593,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,243070,-1.7803,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,243796,-1.4648,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,244522,-2.3437,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,245248,-1.8029,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,245974,-1.3522,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,246700,-1.2846,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,247426,-2.0959,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,248152,-2.0959,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,248878,-1.6001,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,249604,-2.2761,39.6,28.93,-48.0,13,0.0,-35.5,1
1,13,250330,-1.7578,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,251056,-0.5859,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,251782,-1.7578,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,252508,-1.4198,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,253234,-2.2536,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,253960,-1.9156,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,254686,-1.2846,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,255412,-1.1493,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,256138,-1.7578,38.6,28.93,-48.5,13,0.0,-35.5,1
1,13,256864,-2.5916,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,257590,-1.9606,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,258316,-2.2761,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,259042,-2.0282,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,259768,-0.5859,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,260494,-1.1719,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,261220,-1.2846,38.6,28.93,-48.5,13,0.0,-35.5,1
1,13,261946,-2.6593,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,262672,-2.6593,39.6,28.93,-48.5,13,0.0,-35.5,1
1,13,263398,-1.8930,39.6,28.93,-48.0,13,0.0,-35.5,1
1,13,264124,-1.8480,39.6,28.93,-48.0,13,0.0,-35.5,1
