time_utc,t_ms,die_c,amb_c,rssi_dbm,gain_step,snr_db,rssi_sync
2026-07-21T02:57:19.110+00:00,122559,40.6,28.29,0.0,10,-29.5,-35.5
2026-07-21T02:57:19.417+00:00,122866,40.6,28.29,0.0,10,-29.5,-35.5
2026-07-21T02:57:19.723+00:00,123173,40.6,28.29,0.0,10,-29.5,-35.5
2026-07-21T02:57:20.031+00:00,123480,40.6,28.29,0.0,10,-29.5,-35.5
2026-07-21T02:57:20.338+00:00,123787,40.6,28.29,0.0,10,-29.5,-35.5
2026-07-21T02:57:20.645+00:00,124094,40.6,28.29,0.0,10,-29.5,-35.5
2026-07-21T02:57:20.951+00:00,124401,40.6,28.29,0.0,10,-29.5,-35.5
2026-07-21T02:57:21.259+00:00,124708,40.6,28.29,0.0,10,-29.5,-35.5
2026-07-21T02:57:21.566+00:00,125015,40.6,28.29,0.0,10,-29.5,-35.5
2026-07-21T02:57:21.873+00:00,125322,40.6,28.29,0.0,10,-29.5,-35.5
2026-07-21T02:57:22.179+00:00,125629,40.6,28.29,0.0,10,-29.5,-35.5
2026-07-21T02:57:22.487+00:00,125936,40.6,28.29,0.0,10,-29.5,-35.5
2026-07-21T02:57:22.794+00:00,126243,40.6,28.29,0.0,10,-29.5,-35.5
2026-07-21T02:57:23.101+00:00,126550,40.6,28.28,0.0,10,-29.5,-35.5
2026-07-21T02:57:23.408+00:00,126857,40.6,28.29,0.0,10,-29.5,-35.5
2026-07-21T02:57:23.715+00:00,127164,40.6,28.29,0.0,10,-29.5,-35.5
2026-07-21T02:57:24.022+00:00,127471,41.6,28.29,0.0,10,-29.5,-35.5
2026-07-21T02:57:24.329+00:00,127778,40.6,28.29,0.0,10,-29.5,-35.5
2026-07-21T02:57:24.636+00:00,128085,40.6,28.29,0.0,10,-29.5,-35.5
2026-07-21T02:57:24.943+00:00,128392,40.6,28.28,0.0,10,-29.5,-35.5
2026-07-21T02:57:25.250+00:00,128699,40.6,28.29,0.0,10,-29.5,-35.5
2026-07-21T02:57:25.557+00:00,129006,40.6,28.28,0.0,10,-29.5,-35.5
2026-07-21T02:57:25.863+00:00,129313,40.6,28.29,0.0,10,-29.5,-35.5
2026-07-21T02:57:26.171+00:00,129620,40.6,28.29,0.0,10,-29.5,-35.5
2026-07-21T02:57:26.477+00:00,129927,40.6,28.29,0.0,10,-29.5,-35.5
2026-07-21T02:57:26.784+00:00,130234,40.6,28.29,0.0,10,-29.5,-35.5
2026-07-21T02:57:27.091+00:00,130541,40.6,28.29,0.0,10,-29.5,-35.5
2026-07-21T02:57:27.398+00:00,130848,40.6,28.28,0.0,10,-29.5,-35.5
2026-07-21T02:57:27.705+00:00,131155,40.6,28.28,0.0,10,-29.5,-35.5
2026-07-21T02:57:28.012+00:00,131462,40.6,28.28,0.0,10,-29.5,-35.5
2026-07-21T02:57:28.319+00:00,131769,40.6,28.28,0.0,10,-29.5,-35.5
2026-07-21T02:57:28.626+00:00,132076,39.6,28.28,0.0,10,-29.5,-35.5
2026-07-21T02:57:28.933+00:00,132383,40.6,28.28,0.0,10,-29.5,-35.5
2026-07-21T02:57:29.240+00:00,132690,39.6,28.28,0.0,10,-29.5,-35.5
2026-07-21T02:57:29.547+00:00,132997,39.6,28.28,0.0,10,-29.5,-35.5
2026-07-21T02:57:29.854+00:00,133304,40.6,28.28,0.0,10,-29.5,-35.5
2026-07-21T02:57:30.161+00:00,133611,40.6,28.28,0.0,10,-29.5,-35.5
2026-07-21T02:57:30.468+00:00,133918,40.6,28.28,0.0,10,-29.5,-35.5
2026-07-21T02:57:30.775+00:00,134225,40.6,28.28,0.0,10,-29.5,-35.5
2026-07-21T02:57:31.082+00:00,134532,40.6,28.28,0.0,10,-29.5,-35.5
2026-07-21T02:57:31.389+00:00,134839,40.6,28.28,0.0,10,-29.5,-35.5
2026-07-21T02:57:31.696+00:00,135146,40.6,28.28,0.0,10,-29.5,-35.5
2026-07-21T02:57:32.003+00:00,135453,40.6,28.28,0.0,10,-29.5,-35.5
2026-07-21T02:57:32.310+00:00,135760,40.6,28.28,0.0,10,-29.5,-35.5
2026-07-21T02:57:32.617+00:00,136067,40.6,28.28,0.0,10,-29.5,-35.5
2026-07-21T02:57:32.924+00:00,136374,40.6,28.28,0.0,10,-29.5,-35.5
2026-07-21T02:57:33.231+00:00,136681,40.6,28.28,0.0,10,-29.5,-35.5
2026-07-21T02:57:33.538+00:00,136988,40.6,28.27,0.0,10,-29.5,-35.5
2026-07-21T02:57:33.845+00:00,137295,40.6,28.28,0.0,10,-29.5,-35.5
2026-07-21T02:57:34.152+00:00,137602,40.6,28.28,0.0,10,-29.5,-35.5
2026-07-21T02:57:34.459+00:00,137909,40.6,28.27,0.0,10,-29.5,-35.5
2026-07-21T02:57:34.766+00:00,138216,40.6,28.28,0.0,10,-29.5,-35.5
2026-07-21T02:57:35.072+00:00,138523,40.6,28.27,0.0,10,-29.5,-35.5
2026-07-21T02:57:35.380+00:00,138830,40.6,28.27,0.0,10,-29.5,-35.5
2026-07-21T02:57:35.687+00:00,139137,40.6,28.27,0.0,10,-29.5,-35.5
2026-07-21T02:57:35.993+00:00,139444,40.6,28.28,0.0,10,-29.5,-35.5
2026-07-21T02:57:36.301+00:00,139751,40.6,28.28,0.0,10,-29.5,-35.5
2026-07-21T02:57:36.608+00:00,140058,40.6,28.27,0.0,10,-29.5,-35.5
2026-07-21T02:57:36.915+00:00,140365,40.6,28.28,0.0,10,-29.5,-35.5
2026-07-21T02:57:37.222+00:00,140672,40.6,28.27,0.0,10,-29.5,-35.5
2026-07-21T02:57:37.529+00:00,140979,40.6,28.28,0.0,10,-29.5,-35.5
2026-07-21T02:57:37.836+00:00,141286,40.6,28.28,0.0,10,-29.5,-35.5
2026-07-21T02:57:38.143+00:00,141593,40.6,28.27,0.0,10,-29.5,-35.5
2026-07-21T02:57:38.449+00:00,141900,40.6,28.27,0.0,10,-29.5,-35.5
2026-07-21T02:57:38.757+00:00,142207,40.6,28.27,0.0,10,-29.5,-35.5
2026-07-21T02:57:39.064+00:00,142514,40.6,28.27,0.0,10,-29.5,-35.5
2026-07-21T02:57:39.371+00:00,142821,40.6,28.27,0.0,10,-29.5,-35.5
2026-07-21T02:57:39.678+00:00,143128,40.6,28.27,0.0,10,-29.5,-35.5
2026-07-21T02:57:39.985+00:00,143435,40.6,28.28,0.0,10,-29.5,-35.5
2026-07-21T02:57:40.291+00:00,143742,40.6,28.27,0.0,10,-29.5,-35.5
2026-07-21T02:57:40.599+00:00,144049,40.6,28.27,0.0,10,-29.5,-35.5
2026-07-21T02:57:40.906+00:00,144356,40.6,28.27,0.0,10,-29.5,-35.5
2026-07-21T02:57:41.213+00:00,144663,40.6,28.27,0.0,10,-29.5,-35.5
2026-07-21T02:57:41.519+00:00,144970,40.6,28.27,0.0,10,-29.5,-35.5
2026-07-21T02:57:41.827+00:00,145277,40.6,28.27,0.0,10,-29.5,-35.5
2026-07-21T02:57:42.134+00:00,145584,40.6,28.27,0.0,10,-29.5,-35.5
2026-07-21T02:57:42.441+00:00,145891,40.6,28.27,0.0,10,-29.5,-35.5
2026-07-21T02:57:42.748+00:00,146198,40.6,28.27,0.0,10,-29.5,-35.5
2026-07-21T02:57:43.055+00:00,146505,40.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:43.362+00:00,146812,40.6,28.27,0.0,10,-29.5,-35.5
2026-07-21T02:57:43.669+00:00,147119,40.6,28.27,0.0,10,-29.5,-35.5
2026-07-21T02:57:43.975+00:00,147426,40.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:44.282+00:00,147733,40.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:44.590+00:00,148040,40.6,28.27,0.0,10,-29.5,-35.5
2026-07-21T02:57:44.896+00:00,148347,40.6,28.27,0.0,10,-29.5,-35.5
2026-07-21T02:57:45.204+00:00,148654,40.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:45.511+00:00,148961,40.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:45.818+00:00,149268,40.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:46.124+00:00,149575,40.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:46.432+00:00,149882,40.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:46.739+00:00,150189,40.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:47.046+00:00,150496,40.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:47.352+00:00,150803,40.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:47.660+00:00,151110,40.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:47.967+00:00,151417,40.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:48.274+00:00,151724,40.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:48.887+00:00,152031,40.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:48.887+00:00,152338,40.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:49.194+00:00,152645,40.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:49.502+00:00,152952,40.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:49.808+00:00,153259,41.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:50.115+00:00,153566,40.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:50.422+00:00,153873,40.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:50.729+00:00,154180,40.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:51.036+00:00,154487,40.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:51.343+00:00,154794,40.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:51.650+00:00,155101,39.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:51.957+00:00,155408,40.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:52.264+00:00,155715,40.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:52.571+00:00,156022,40.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:52.878+00:00,156329,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:57:53.185+00:00,156636,40.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:53.492+00:00,156943,40.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:53.799+00:00,157250,40.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:54.106+00:00,157557,40.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:54.413+00:00,157864,39.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:54.720+00:00,158171,39.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:55.027+00:00,158478,39.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:55.334+00:00,158785,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:57:55.641+00:00,159092,40.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:55.948+00:00,159399,40.6,28.26,0.0,10,-29.5,-35.5
2026-07-21T02:57:56.255+00:00,159706,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:57:56.562+00:00,160013,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:57:56.869+00:00,160320,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:57:57.175+00:00,160627,41.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:57:57.483+00:00,160934,41.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:57:57.790+00:00,161241,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:57:58.096+00:00,161548,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:57:58.404+00:00,161855,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:57:58.711+00:00,162162,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:57:59.018+00:00,162469,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:57:59.325+00:00,162776,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:57:59.631+00:00,163083,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:57:59.939+00:00,163390,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:58:00.246+00:00,163697,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:58:00.553+00:00,164004,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:58:00.860+00:00,164311,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:58:01.167+00:00,164618,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:58:01.474+00:00,164925,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:58:01.781+00:00,165232,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:58:02.087+00:00,165539,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:58:02.394+00:00,165846,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:58:02.702+00:00,166153,41.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:58:03.009+00:00,166460,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:58:03.316+00:00,166767,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:58:03.623+00:00,167074,41.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:58:03.930+00:00,167381,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:58:04.237+00:00,167688,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:58:04.544+00:00,167995,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:58:04.851+00:00,168302,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:58:05.464+00:00,168609,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:58:05.465+00:00,168916,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:58:05.772+00:00,169223,39.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:58:06.079+00:00,169530,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:58:06.386+00:00,169837,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:58:06.692+00:00,170144,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:58:07.000+00:00,170451,41.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:58:07.306+00:00,170758,40.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:07.613+00:00,171065,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:58:07.921+00:00,171372,40.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:08.228+00:00,171679,40.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:08.535+00:00,171986,40.6,28.25,0.0,10,-29.5,-35.5
2026-07-21T02:58:08.842+00:00,172293,40.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:09.148+00:00,172600,40.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:09.456+00:00,172907,40.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:09.763+00:00,173214,40.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:10.070+00:00,173521,41.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:10.376+00:00,173828,41.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:10.684+00:00,174135,40.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:10.990+00:00,174442,40.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:11.297+00:00,174749,40.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:11.604+00:00,175056,40.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:11.911+00:00,175363,40.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:12.219+00:00,175670,41.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:12.525+00:00,175977,40.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:12.832+00:00,176284,40.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:13.139+00:00,176591,40.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:13.446+00:00,176898,40.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:13.753+00:00,177205,40.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:14.060+00:00,177512,40.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:14.367+00:00,177819,40.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:14.674+00:00,178126,40.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:14.981+00:00,178433,40.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:15.288+00:00,178740,41.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:15.595+00:00,179047,40.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:15.902+00:00,179354,40.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:16.516+00:00,179661,40.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:16.516+00:00,179968,40.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:16.823+00:00,180275,40.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:17.130+00:00,180582,40.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:17.437+00:00,180889,39.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:17.744+00:00,181196,40.6,28.23,0.0,10,-29.5,-35.5
2026-07-21T02:58:18.051+00:00,181503,40.6,28.23,0.0,10,-29.5,-35.5
2026-07-21T02:58:18.358+00:00,181810,40.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:18.665+00:00,182117,40.6,28.24,0.0,10,-29.5,-35.5
2026-07-21T02:58:18.972+00:00,182424,41.6,28.23,0.0,10,-29.5,-35.5
2026-07-21T02:58:19.279+00:00,182731,41.6,28.23,0.0,10,-29.5,-35.5
2026-07-21T02:58:19.586+00:00,183038,41.6,28.23,0.0,10,-29.5,-35.5
