112107,27.6,20.30
112809,27.6,20.28
113511,27.6,20.26
114213,27.6,20.24
114915,27.6,20.21
115617,27.6,20.19
116319,27.6,20.17
117021,27.6,20.15
117723,27.6,20.13
118425,27.6,20.11
119127,26.6,20.09
119829,27.6,20.07
120531,27.6,20.05
121233,26.6,20.03
121935,27.6,20.01
122637,27.6,19.99
123339,27.6,19.97
124041,27.6,19.95
124743,27.6,19.93
125445,27.6,19.91
126147,27.6,19.89
126849,27.6,19.87
127551,27.6,19.85
128253,27.6,19.83
128955,27.6,19.80
129657,27.6,19.79
130359,27.6,19.77
131061,26.6,19.75
131763,26.6,19.73
132465,26.6,19.71
133167,26.6,19.69
133869,27.6,19.67
134571,27.6,19.66
135273,27.6,19.64
135975,27.6,19.62
136677,27.6,19.60
137379,27.6,19.58
138081,27.6,19.56
138783,27.6,19.54
139485,27.6,19.52
140187,26.6,19.50
140889,26.6,19.48
141591,26.6,19.46
142293,26.6,19.44
142995,26.6,19.42
143697,26.6,19.41
144399,26.6,19.39
145101,26.6,19.37
145803,26.6,19.35
146505,26.6,19.33
147207,26.6,19.31
147909,26.6,19.29
148611,26.6,19.27
149313,26.6,19.25
150015,26.6,19.23
150717,27.6,19.20
151419,27.6,19.20
152121,27.6,19.18
152823,27.6,19.16
153525,27.6,19.14
154227,26.6,19.12
154929,27.6,19.10
155631,26.6,19.08
156333,27.6,19.06
157035,26.6,19.04
157737,27.6,19.02
158439,26.6,19.00
159141,26.6,18.99
159843,26.6,18.97
160545,27.6,18.95
161247,27.6,18.93
161949,27.6,18.91
162651,27.6,18.89
163353,26.6,18.87
164055,26.6,18.86
164757,26.6,18.84
165459,26.6,18.82
166161,26.6,18.80
166863,26.6,18.79
167565,27.6,18.77
168267,27.6,18.75
168969,27.6,18.73
169671,27.6,18.72
170373,27.6,18.70
171075,27.6,18.68
171777,26.6,18.66
172479,26.6,18.65
173181,26.6,18.63
173883,26.6,18.61
174585,26.6,18.59
175287,26.6,18.57
175989,26.6,18.55
176691,26.6,18.54
177393,27.6,18.53
178095,27.6,18.50
178797,26.6,18.49
179499,26.6,18.47
180201,27.6,18.45
180903,27.6,18.43
181605,27.6,18.42
182307,27.6,18.40
183009,26.6,18.39
183711,26.6,18.37
184413,26.6,18.35
185115,27.6,18.33
185817,27.6,18.32
186519,27.6,18.30
187221,27.6,18.29
187923,27.6,18.27
188625,27.6,18.25
189327,27.6,18.23
190029,26.6,18.22
190731,26.6,18.20
191433,26.6,18.18
192135,26.6,18.17
192837,26.6,18.15
193539,25.6,18.14
194241,26.6,18.12
194943,26.6,18.10
195645,26.6,18.09
196347,26.6,18.07
197049,26.6,18.06
197751,26.6,18.04
198453,26.6,18.02
199155,26.6,18.00
199857,26.6,17.98
200559,26.6,17.97
201261,26.6,17.95
201963,25.6,17.94
202665,26.6,17.91
203367,26.6,17.90
204069,25.6,17.88
204771,26.6,17.87
205473,26.6,17.85
206175,26.6,17.84
206877,26.6,17.82
207579,26.6,17.80
208281,26.6,17.78
208983,26.6,17.77
209685,26.6,17.75
210387,26.6,17.74
211089,26.6,17.72
211791,26.6,17.70
212493,26.6,17.69
213195,25.6,17.67
213897,25.6,17.66
214599,25.6,17.64
215301,25.6,17.63
216003,25.6,17.61
216705,26.6,17.58
217407,25.6,17.57
218109,25.6,17.57
218811,26.6,17.55
219513,26.6,17.53
220215,25.6,17.52
220917,25.6,17.50
221619,26.6,17.49
222321,25.6,17.47
223023,26.6,17.46
223725,26.6,17.44
224427,26.6,17.43
225129,26.6,17.41
225831,26.6,17.40
226533,26.6,17.38
227235,26.6,17.37
227937,25.6,17.35
228639,25.6,17.34
229341,25.6,17.32
230043,25.6,17.30
230745,25.6,17.29
231447,25.6,17.27
232149,25.6,17.26
232851,25.6,17.24
233553,25.6,17.22
234255,25.6,17.21
234957,25.6,17.20
235659,25.6,17.18
236361,26.6,17.17
237063,25.6,17.16
237765,25.6,17.14
238467,25.6,17.12
239169,25.6,17.12
239871,25.6,17.10
240573,25.6,17.08
241275,25.6,17.07
241977,26.6,17.06
242679,25.6,17.04
243381,25.6,17.02
244083,25.6,17.01
244785,25.6,16.99
245487,25.6,16.98
246189,25.6,16.97
246891,25.6,16.95
247593,25.6,16.94
248295,25.6,16.92
248997,25.6,16.91
249699,24.6,16.89
250401,25.6,16.88
251103,25.6,16.87
251805,25.6,16.85
252507,25.6,16.84
253209,25.6,16.82
253911,25.6,16.81
254613,25.6,16.79
255315,25.6,16.78
256017,25.6,16.77
256719,25.6,16.75
257421,25.6,16.74
258123,25.6,16.73
258825,25.6,16.71
259527,25.6,16.70
260229,25.6,16.68
260931,25.6,16.67
261633,25.6,16.65
262335,24.6,16.63
263037,24.6,16.62
263739,25.6,16.61
264441,25.6,16.59
265143,25.6,16.58
265845,25.6,16.57
266547,25.6,16.55
267249,25.6,16.54
267951,25.6,16.52
268653,25.6,16.51
269355,25.6,16.50
270057,25.6,16.49
270759,25.6,16.47
271461,25.6,16.45
272163,25.6,16.44
272865,25.6,16.43
273567,24.6,16.42
274269,24.6,16.40
274971,24.6,16.39
275673,24.6,16.37
276375,24.6,16.36
277077,25.6,16.35
277779,25.6,16.34
278481,25.6,16.32
279183,25.6,16.30
279885,25.6,16.29
280587,25.6,16.28
281289,25.6,16.26
281991,25.6,16.25
282693,25.6,16.24
283395,24.6,16.23
284097,25.6,16.20
284799,25.6,16.19
285501,25.6,16.18
286203,25.6,16.17
286905,25.6,16.15
287607,24.6,16.14
288309,25.6,16.13
289011,24.6,16.12
289713,24.6,16.10
290415,24.6,16.09
291117,24.6,16.08
291819,24.6,16.07
292521,24.6,16.06
293223,24.6,16.05
293925,24.6,16.04
294627,24.6,16.02
295329,24.6,16.01
296031,24.6,15.99
296733,24.6,15.98
297435,23.6,15.96
298137,23.6,15.95
298839,23.6,15.94
299541,24.6,15.93
300243,24.6,15.91
300945,24.6,15.90
301647,24.6,15.89
302349,24.6,15.88
303051,24.6,15.87
303753,24.6,15.85
304455,24.6,15.84
305157,24.6,15.83
305859,24.6,15.82
306561,24.6,15.81
307263,24.6,15.79
307965,24.6,15.78
308667,24.6,15.77
309369,23.6,15.75
310071,24.6,15.74
310773,23.6,15.73
311475,24.6,15.72
312177,24.6,15.71
312879,24.6,15.70
313581,24.6,15.68
314283,24.6,15.67
314985,24.6,15.66
315687,24.6,15.64
316389,24.6,15.63
317091,24.6,15.62
317793,24.6,15.61
318495,24.6,15.60
319197,24.6,15.58
319899,24.6,15.57
320601,24.6,15.56
321303,24.6,15.54
322005,24.6,15.53
322707,24.6,15.52
323409,24.6,15.52
324111,24.6,15.50
324813,24.6,15.49
325515,24.6,15.47
326217,24.6,15.46
326919,24.6,15.45
327621,24.6,15.44
328323,24.6,15.43
329025,24.6,15.42
329727,24.6,15.40
330429,24.6,15.39
331131,23.6,15.38
331833,23.6,15.37
332535,23.6,15.35
333237,24.6,15.34
333939,24.6,15.33
334641,24.6,15.32
335343,24.6,15.31
336045,24.6,15.29
336747,24.6,15.29
337449,24.6,15.27
338151,24.6,15.26
338853,24.6,15.25
339555,25.6,15.24
340257,24.6,15.23
340959,24.6,15.21
341661,24.6,15.20
342363,24.6,15.20
343065,24.6,15.18
343767,23.6,15.17
344469,23.6,15.15
345171,23.6,15.14
345873,23.6,15.13
346575,23.6,15.12
347277,23.6,15.11
347979,23.6,15.10
348681,24.6,15.09
349383,24.6,15.08
350085,24.6,15.07
350787,23.6,15.05
351489,23.6,15.04
352191,23.6,15.03
352893,23.6,15.02
353595,24.6,15.00
354297,24.6,14.99
354999,24.6,14.98
355701,24.6,14.97
356403,24.6,14.96
357105,23.6,14.95
357807,23.6,14.94
358509,23.6,14.93
359211,23.6,14.92
359913,23.6,14.90
360615,23.6,14.89
361317,24.6,14.88
362019,23.6,14.87
362721,23.6,14.86
363423,23.6,14.85
364125,23.6,14.84
364827,23.6,14.83
365529,23.6,14.82
366231,23.6,14.80
366933,23.6,14.80
367635,23.6,14.78
368337,23.6,14.78
369039,23.6,14.76
369741,23.6,14.76
370443,23.6,14.75
371145,23.6,14.73
371847,23.6,14.72
372549,23.6,14.71
373251,23.6,14.70
373953,23.6,14.69
374655,23.6,14.67
375357,23.6,14.67
376059,23.6,14.66
376761,23.6,14.65
377463,23.6,14.63
378165,23.6,14.63
378867,23.6,14.61
379569,23.6,14.61
380271,23.6,14.60
380973,23.6,14.58
381675,23.6,14.57
382377,23.6,14.56
383079,23.6,14.56
383781,23.6,14.54
384483,23.6,14.53
385185,23.6,14.52
385887,23.6,14.51
386589,23.6,14.50
387291,23.6,14.49
387993,23.6,14.48
388695,22.6,14.46
389397,22.6,14.45
390099,22.6,14.44
390801,22.6,14.43
391503,23.6,14.43
392205,23.6,14.41
392907,23.6,14.40
393609,23.6,14.39
394311,23.6,14.38
395013,23.6,14.37
395715,23.6,14.36
396417,23.6,14.35
397119,23.6,14.34
397821,23.6,14.33
398523,23.6,14.32
399225,23.6,14.31
399927,23.6,14.30
400629,23.6,14.29
401331,23.6,14.28
402033,23.6,14.27
402735,23.6,14.26
403437,23.6,14.25
404139,23.6,14.24
404841,23.6,14.23
405543,23.6,14.22
406245,23.6,14.21
406947,23.6,14.20
407649,23.6,14.19
408351,23.6,14.18
409053,23.6,14.17
409755,23.6,14.16
410457,23.6,14.15
411159,23.6,14.15
411861,23.6,14.14
412563,23.6,14.13
413265,23.6,14.12
413967,23.6,14.11
414669,23.6,14.10
415371,23.6,14.09
416073,23.6,14.08
416775,23.6,14.06
417477,23.6,14.05
418179,23.6,14.05
418881,23.6,14.03
419583,23.6,14.02
420285,23.6,14.02
420987,23.6,14.00
421689,23.6,14.00
422391,23.6,13.99
423093,23.6,13.98
423795,22.6,13.97
424497,22.6,13.96
425199,23.6,13.95
425901,23.6,13.94
426603,22.6,13.93
427305,22.6,13.91
428007,23.6,13.90
428709,23.6,13.89
429411,23.6,13.89
430113,23.6,13.88
430815,23.6,13.87
431517,23.6,13.86
432219,23.6,13.85
432921,23.6,13.84
433623,23.6,13.83
434325,22.6,13.82
435027,22.6,13.81
435729,22.6,13.80
436431,23.6,13.79
437133,23.6,13.78
437835,22.6,13.77
438537,22.6,13.76
439239,22.6,13.75
439941,22.6,13.74
440643,22.6,13.73
441345,22.6,13.72
442047,23.6,13.71
442749,22.6,13.70
443451,22.6,13.69
444153,22.6,13.69
444855,22.6,13.67
445557,23.6,13.66
446259,23.6,13.66
446961,22.6,13.65
447663,22.6,13.64
448365,22.6,13.63
449067,22.6,13.62
449769,23.6,13.61
450471,23.6,13.60
451173,23.6,13.59
451875,22.6,13.58
452577,22.6,13.57
453279,22.6,13.56
453981,22.6,13.56
454683,22.6,13.55
455385,22.6,13.54
456087,21.6,13.53
456789,22.6,13.52
457491,22.6,13.51
458193,22.6,13.50
458895,22.6,13.49
459597,22.6,13.49
460299,22.6,13.48
461001,22.6,13.47
461703,23.6,13.46
462405,23.6,13.45
463107,22.6,13.44
463809,22.6,13.42
464511,22.6,13.42
465213,22.6,13.41
465915,23.6,13.40
466617,22.6,13.39
467319,22.6,13.38
468021,22.6,13.38
468723,22.6,13.37
469425,21.6,13.36
470127,21.6,13.35
470829,21.6,13.34
471531,22.6,13.33
472233,22.6,13.32
472935,22.6,13.31
473637,22.6,13.31
474339,22.6,13.30
475041,22.6,13.29
475743,22.6,13.28
476445,22.6,13.28
477147,22.6,13.26
477849,22.6,13.25
478551,22.6,13.26
479253,22.6,13.25
479955,22.6,13.23
480657,22.6,13.23
481359,22.6,13.21
482061,22.6,13.20
482763,22.6,13.19
483465,22.6,13.19
484167,22.6,13.18
484869,22.6,13.17
485571,22.6,13.16
486273,22.6,13.15
486975,21.6,13.14
487677,21.6,13.13
488379,21.6,13.12
489081,21.6,13.12
489783,22.6,13.11
490485,21.6,13.10
491187,22.6,13.09
491889,22.6,13.07
492591,22.6,13.07
493293,22.6,13.06
493995,22.6,13.05
494697,21.6,13.05
495399,22.6,13.04
496101,22.6,13.03
496803,22.6,13.02
497505,22.6,13.02
498207,22.6,13.01
498909,22.6,13.00
499611,22.6,12.99
500313,21.6,12.98
501015,21.6,12.97
501717,21.6,12.97
502419,21.6,12.96
503121,21.6,12.95
503823,22.6,12.94
504525,22.6,12.93
505227,22.6,12.92
505929,22.6,12.92
506631,22.6,12.91
507333,21.6,12.90
508035,21.6,12.89
508737,21.6,12.88
509439,21.6,12.87
510141,21.6,12.86
510843,21.6,12.86
511545,21.6,12.85
512247,21.6,12.84
512949,21.6,12.83
513651,22.6,12.83
514353,22.6,12.82
515055,22.6,12.81
515757,21.6,12.80
516459,22.6,12.79
517161,21.6,12.78
517863,22.6,12.77
518565,21.6,12.76
519267,21.6,12.76
519969,21.6,12.75
520671,21.6,12.74
521373,21.6,12.73
522075,21.6,12.73
522777,21.6,12.72
523479,21.6,12.71
524181,21.6,12.70
524883,22.6,12.69
525585,22.6,12.69
526287,22.6,12.67
526989,21.6,12.67
527691,21.6,12.66
528393,21.6,12.65
529095,21.6,12.64
529797,21.6,12.64
530499,21.6,12.63
531201,21.6,12.62
531903,21.6,12.61
532605,21.6,12.60
533307,21.6,12.59
534009,21.6,12.58
534711,21.6,12.58
535413,21.6,12.57
536115,21.6,12.56
536817,21.6,12.55
537519,21.6,12.54
538221,21.6,12.54
538923,21.6,12.53
539625,21.6,12.52
540327,21.6,12.52
541029,21.6,12.51
541731,21.6,12.50
542433,21.6,12.49
543135,21.6,12.49
543837,21.6,12.48
544539,21.6,12.47
545241,21.6,12.46
545943,21.6,12.45
546645,21.6,12.44
547347,21.6,12.43
548049,21.6,12.42
548751,21.6,12.42
549453,21.6,12.41
550155,21.6,12.41
550857,21.6,12.40
551559,21.6,12.39
552261,21.6,12.38
552963,21.6,12.38
553665,21.6,12.37
554367,21.6,12.36
555069,21.6,12.35
555771,21.6,12.35
556473,21.6,12.34
557175,21.6,12.34
557877,20.6,12.33
558579,20.6,12.32
559281,21.6,12.31
559983,21.6,12.30
560685,21.6,12.29
561387,21.6,12.28
562089,22.6,12.28
562791,21.6,12.28
563493,21.6,12.26
564195,21.6,12.26
564897,21.6,12.25
565599,21.6,12.24
566301,21.6,12.23
567003,20.6,12.22
567705,20.6,12.21
568407,20.6,12.21
569109,20.6,12.20
569811,20.6,12.20
570513,20.6,12.19
571215,20.6,12.18
571917,20.6,12.18
572619,20.6,12.17
573321,21.6,12.16
574023,21.6,12.15
574725,21.6,12.14
575427,21.6,12.13
576129,20.6,12.13
576831,20.6,12.12
577533,20.6,12.11
578235,21.6,12.11
578937,21.6,12.10
579639,20.6,12.09
580341,20.6,12.08
581043,21.6,12.08
581745,21.6,12.07
582447,21.6,12.06
583149,20.6,12.05
583851,20.6,12.05
584553,20.6,12.05
585255,20.6,12.04
585957,20.6,12.03
586659,20.6,12.02
587361,20.6,12.02
588063,20.6,12.00
588765,20.6,12.00
589467,20.6,11.99
590169,20.6,11.99
590871,20.6,11.98
591573,20.6,11.97
592275,20.6,11.97
592977,20.6,11.96
593679,20.6,11.95
594381,20.6,11.95
595083,20.6,11.94
595785,20.6,11.93
596487,20.6,11.93
597189,20.6,11.92
597891,20.6,11.91
598593,20.6,11.90
599295,20.6,11.89
599997,20.6,11.89
600699,20.6,11.88
601401,20.6,11.88
602103,20.6,11.87
602805,20.6,11.86
603507,20.6,11.86
604209,20.6,11.85
604911,20.6,11.84
605613,20.6,11.83
606315,20.6,11.82
607017,20.6,11.82
607719,20.6,11.82
608421,20.6,11.81
609123,20.6,11.80
609825,20.6,11.79
610527,20.6,11.78
611229,21.6,11.78
611931,20.6,11.77
612633,21.6,11.76
613335,20.6,11.75
614037,20.6,11.75
614739,20.6,11.74
615441,20.6,11.73
616143,20.6,11.73
616845,20.6,11.72
617547,20.6,11.71
618249,20.6,11.71
618951,20.6,11.70
619653,20.6,11.69
620355,20.6,11.68
621057,20.6,11.68
621759,20.6,11.67
622461,20.6,11.67
623163,20.6,11.66
623865,20.6,11.66
624567,21.6,11.65
625269,21.6,11.64
625971,20.6,11.63
626673,20.6,11.62
627375,20.6,11.62
628077,20.6,11.62
628779,20.6,11.61
629481,20.6,11.60
630183,20.6,11.59
630885,20.6,11.59
631587,20.6,11.58
632289,20.6,11.57
632991,20.6,11.57
633693,20.6,11.56
634395,20.6,11.56
635097,20.6,11.55
635799,20.6,11.54
636501,20.6,11.54
637203,20.6,11.53
637905,20.6,11.53
638607,20.6,11.51
639309,21.6,11.51
640011,20.6,11.50
640713,20.6,11.49
641415,20.6,11.48
642117,21.6,11.48
642819,20.6,11.47
643521,20.6,11.46
644223,20.6,11.46
644925,20.6,11.45
645627,20.6,11.45
646329,20.6,11.44
647031,20.6,11.43
647733,20.6,11.43
648435,20.6,11.43
649137,20.6,11.42
649839,20.6,11.41
650541,20.6,11.40
651243,20.6,11.39
651945,20.6,11.39
652647,20.6,11.39
653349,20.6,11.37
654051,20.6,11.37
654753,20.6,11.36
655455,20.6,11.36
656157,20.6,11.34
656859,20.6,11.34
657561,20.6,11.34
658263,20.6,11.33
658965,20.6,11.32
659667,20.6,11.31
660369,20.6,11.30
661071,20.6,11.30
661773,20.6,11.29
662475,20.6,11.29
663177,20.6,11.28
663879,20.6,11.27
664581,20.6,11.27
665283,20.6,11.26
665985,20.6,11.25
666687,20.6,11.25
667389,20.6,11.24
668091,21.6,11.24
668793,20.6,11.23
669495,20.6,11.22
670197,20.6,11.21
670899,20.6,11.21
671601,20.6,11.21
672303,20.6,11.20
673005,20.6,11.19
673707,20.6,11.18
674409,20.6,11.18
675111,20.6,11.18
675813,20.6,11.16
676515,20.6,11.16
677217,20.6,11.14
677919,20.6,11.14
678621,20.6,11.14
679323,20.6,11.13
680025,20.6,11.13
680727,20.6,11.12
681429,20.6,11.11
682131,20.6,11.11
682833,20.6,11.10
683535,20.6,11.10
684237,20.6,11.09
684939,20.6,11.09
685641,20.6,11.08
686343,20.6,11.08
687045,20.6,11.07
687747,20.6,11.06
688449,19.6,11.06
689151,20.6,11.05
689853,20.6,11.05
690555,20.6,11.04
691257,19.6,11.03
691959,19.6,11.03
692661,19.6,11.02
693363,20.6,11.02
694065,19.6,11.01
694767,19.6,11.01
695469,19.6,11.00
696171,19.6,10.99
696873,20.6,10.98
697575,20.6,10.98
698277,20.6,10.98
698979,20.6,10.97
699681,20.6,10.96
700383,19.6,10.96
701085,19.6,10.95
701787,19.6,10.95
702489,20.6,10.94
703191,19.6,10.93
703893,19.6,10.92
704595,19.6,10.93
705297,19.6,10.91
705999,19.6,10.91
706701,19.6,10.90
707403,19.6,10.89
708105,19.6,10.89
708807,19.6,10.88
709509,20.6,10.88
710211,20.6,10.87
710913,19.6,10.87
711615,20.6,10.86
712317,20.6,10.85
713019,19.6,10.84
713721,19.6,10.84
714423,19.6,10.83
715125,19.6,10.82
715827,19.6,10.82
716529,19.6,10.81
717231,19.6,10.81
717933,19.6,10.80
718635,19.6,10.80
719337,19.6,10.79
720039,19.6,10.79
720741,20.6,10.78
721443,20.6,10.77
722145,20.6,10.77
722847,19.6,10.76
723549,19.6,10.76
724251,19.6,10.75
724953,19.6,10.75
725655,19.6,10.74
726357,19.6,10.74
727059,19.6,10.73
727761,19.6,10.72
728463,19.6,10.72
729165,19.6,10.71
729867,19.6,10.70
730569,20.6,10.70
731271,19.6,10.69
731973,19.6,10.69
732675,19.6,10.68
733377,19.6,10.68
734079,19.6,10.67
734781,20.6,10.67
735483,20.6,10.66
736185,20.6,10.65
736887,20.6,10.65
737589,19.6,10.64
738291,19.6,10.64
738993,19.6,10.63
739695,19.6,10.63
740397,19.6,10.62
741099,19.6,10.62
741801,19.6,10.61
742503,19.6,10.61
743205,19.6,10.60
743907,19.6,10.60
744609,19.6,10.59
745311,19.6,10.58
746013,19.6,10.58
746715,19.6,10.58
747417,19.6,10.57
748119,19.6,10.57
748821,19.6,10.56
749523,19.6,10.56
750225,19.6,10.55
750927,19.6,10.54
751629,20.6,10.54
752331,19.6,10.53
753033,19.6,10.53
753735,20.6,10.52
754437,19.6,10.51
755139,20.6,10.50
755841,20.6,10.50
756543,20.6,10.49
757245,20.6,10.49
757947,20.6,10.48
758649,19.6,10.48
759351,19.6,10.48
760053,19.6,10.47
760755,19.6,10.46
761457,19.6,10.46
762159,19.6,10.45
762861,19.6,10.44
763563,19.6,10.44
764265,18.6,10.43
764967,19.6,10.43
765669,20.6,10.43
766371,19.6,10.42
767073,19.6,10.41
767775,19.6,10.41
768477,19.6,10.40
769179,19.6,10.40
769881,19.6,10.39
770583,19.6,10.39
771285,19.6,10.38
771987,19.6,10.38
772689,18.6,10.37
773391,19.6,10.37
774093,19.6,10.36
774795,19.6,10.36
775497,19.6,10.35
776199,19.6,10.34
776901,19.6,10.34
777603,20.6,10.34
778305,20.6,10.33
779007,19.6,10.32
779709,19.6,10.32
780411,19.6,10.31
781113,20.6,10.31
781815,20.6,10.30
782517,20.6,10.30
783219,20.6,10.29
783921,20.6,10.29
784623,19.6,10.28
785325,19.6,10.28
786027,19.6,10.27
786729,19.6,10.27
787431,18.6,10.26
788133,18.6,10.25
788835,19.6,10.25
789537,19.6,10.25
790239,18.6,10.24
790941,19.6,10.23
791643,18.6,10.22
792345,18.6,10.22
793047,18.6,10.21
793749,18.6,10.21
794451,19.6,10.21
795153,19.6,10.19
795855,19.6,10.19
796557,18.6,10.19
797259,19.6,10.18
797961,19.6,10.18
798663,19.6,10.17
799365,19.6,10.17
800067,19.6,10.16
800769,19.6,10.16
801471,18.6,10.15
802173,18.6,10.15
802875,18.6,10.15
803577,18.6,10.14
804279,18.6,10.13
804981,18.6,10.13
805683,18.6,10.12
806385,18.6,10.12
807087,19.6,10.11
807789,18.6,10.10
808491,19.6,10.10
809193,19.6,10.10
809895,19.6,10.09
810597,18.6,10.09
811299,18.6,10.08
812001,18.6,10.08
812703,18.6,10.07
813405,18.6,10.06
814107,19.6,10.07
814809,19.6,10.05
815511,19.6,10.05
816213,19.6,10.04
816915,19.6,10.04
817617,19.6,10.04
818319,19.6,10.03
819021,19.6,10.03
819723,19.6,10.03
820425,19.6,10.02
821127,18.6,10.01
821829,18.6,10.01
822531,18.6,10.00
823233,18.6,9.99
823935,18.6,9.99
824637,19.6,9.99
825339,18.6,9.99
826041,18.6,9.98
826743,18.6,9.97
827445,18.6,9.97
828147,18.6,9.96
828849,18.6,9.95
829551,18.6,9.95
830253,19.6,9.94
830955,18.6,9.94
831657,18.6,9.94
832359,18.6,9.93
833061,18.6,9.92
833763,18.6,9.92
834465,18.6,9.92
835167,19.6,9.91
835869,19.6,9.91
836571,19.6,9.90
837273,18.6,9.90
837975,18.6,9.89
838677,18.6,9.88
839379,18.6,9.88
840081,19.6,9.87
840783,18.6,9.87
841485,18.6,9.86
842187,18.6,9.86
842889,18.6,9.85
843591,18.6,9.85
844293,18.6,9.84
844995,18.6,9.84
845697,18.6,9.83
846399,18.6,9.83
847101,18.6,9.83
847803,18.6,9.82
848505,19.6,9.81
849207,18.6,9.81
849909,18.6,9.81
850611,18.6,9.80
851313,19.6,9.79
852015,18.6,9.79
852717,18.6,9.78
853419,18.6,9.78
854121,18.6,9.78
854823,18.6,9.78
855525,18.6,9.77
856227,18.6,9.77
856929,18.6,9.77
857631,18.6,9.76
858333,19.6,9.75
859035,18.6,9.74
859737,18.6,9.74
860439,18.6,9.74
861141,18.6,9.73
861843,18.6,9.73
862545,18.6,9.72
863247,18.6,9.72
863949,18.6,9.71
864651,19.6,9.71
865353,19.6,9.70
866055,18.6,9.70
866757,18.6,9.70
867459,18.6,9.69
868161,18.6,9.69
868863,18.6,9.69
869565,17.6,9.68
870267,18.6,9.68
870969,18.6,9.67
871671,19.6,9.67
872373,19.6,9.66
873075,19.6,9.65
873777,18.6,9.65
874479,18.6,9.65
875181,18.6,9.64
875883,18.6,9.63
876585,18.6,9.63
877287,17.6,9.63
877989,18.6,9.62
878691,17.6,9.62
879393,18.6,9.62
880095,18.6,9.61
880797,18.6,9.61
881499,18.6,9.60
882201,18.6,9.60
882903,18.6,9.59
883605,18.6,9.59
884307,18.6,9.58
885009,18.6,9.58
885711,17.6,9.56
886413,18.6,9.56
887115,18.6,9.56
887817,18.6,9.55
888519,18.6,9.54
889221,18.6,9.55
889923,17.6,9.54
890625,18.6,9.53
891327,18.6,9.53
